# t_ps  r2_target_Ang  dist_Ang  force_kcal_per_mol_per_Ang  work_cum_kcal_per_mol
1.247000000000000182e+04 4.374000000000000199e+01 4.370454000000000150e+01 5.106199999999999628e-01 5.659269000000000460e+01
1.248000000000000000e+04 4.375000000000000000e+01 4.368477000000000032e+01 9.393299999999999983e-01 5.659111000000000047e+01
1.248999999999999818e+04 4.375999999999999801e+01 4.325341000000000236e+01 7.294929999999999914e+00 5.661814000000000391e+01
1.250000000000000364e+04 4.377000000000000313e+01 4.331515000000000271e+01 6.549789999999999779e+00 5.667960000000000065e+01
1.251000000000000182e+04 4.378000000000000114e+01 4.379102000000000317e+01 -1.587300000000000100e-01 5.671875000000000000e+01
1.252000000000000000e+04 4.378999999999999915e+01 4.355566999999999922e+01 3.374309999999999921e+00 5.673855999999999966e+01
1.252999999999999818e+04 4.379999999999999716e+01 4.362644000000000233e+01 2.499340000000000117e+00 5.675879000000000474e+01
1.254000000000000182e+04 4.381000000000000227e+01 4.348172999999999888e+01 4.727140000000000342e+00 5.678952000000000311e+01
1.255000000000000000e+04 4.382000000000000028e+01 4.365272000000000219e+01 2.408850000000000158e+00 5.682372999999999763e+01
1.255999999999999818e+04 4.382999999999999829e+01 4.403477999999999781e+01 -2.948879999999999946e+00 5.684984000000000037e+01
1.257000000000000364e+04 4.384000000000000341e+01 4.409741000000000355e+01 -3.706649999999999778e+00 5.682518000000000313e+01
1.258000000000000182e+04 4.385000000000000142e+01 4.397617000000000331e+01 -1.816910000000000025e+00 5.680031000000000319e+01
1.259000000000000000e+04 4.385999999999999943e+01 4.394310999999999723e+01 -1.196749999999999980e+00 5.678253000000000128e+01
1.259999999999999818e+04 4.386999999999999744e+01 4.383379999999999654e+01 5.213299999999999601e-01 5.678712000000000160e+01
1.261000000000000182e+04 4.388000000000000256e+01 4.351534000000000191e+01 5.251039999999999708e+00 5.681940000000000168e+01
1.262000000000000000e+04 4.389000000000000057e+01 4.365841999999999956e+01 3.334690000000000154e+00 5.684483999999999781e+01
1.262999999999999818e+04 4.389999999999999858e+01 4.367320999999999742e+01 3.265750000000000153e+00 5.687367000000000417e+01
1.263999999999999636e+04 4.390999999999999659e+01 4.391199000000000296e+01 -2.870999999999999941e-02 5.688647000000000276e+01
1.265000000000000182e+04 4.392000000000000171e+01 4.404279999999999973e+01 -1.768310000000000048e+00 5.687671999999999883e+01
1.266000000000000000e+04 4.392999999999999972e+01 4.381933999999999685e+01 1.593439999999999968e+00 5.689057999999999993e+01
1.266999999999999818e+04 4.393999999999999773e+01 4.362581999999999738e+01 4.524169999999999803e+00 5.692294000000000409e+01
1.268000000000000364e+04 4.395000000000000284e+01 4.407132000000000005e+01 -1.747039999999999926e+00 5.692475000000000307e+01
1.269000000000000182e+04 4.396000000000000085e+01 4.397865000000000180e+01 -2.685500000000000109e-01 5.692186000000000234e+01
1.269999999999999818e+04 4.396999999999999886e+01 4.385956000000000188e+01 1.590300000000000047e+00 5.692862000000000222e+01
1.270999999999999636e+04 4.397999999999999687e+01 4.371629000000000076e+01 3.797390000000000043e+00 5.695466000000000406e+01
1.272000000000000182e+04 4.399000000000000199e+01 4.377239000000000146e+01 3.133529999999999927e+00 5.699468000000000245e+01
1.273000000000000000e+04 4.400000000000000000e+01 4.394919000000000153e+01 7.316300000000000026e-01 5.699792000000000058e+01
1.273999999999999818e+04 4.400999999999999801e+01 4.395660000000000167e+01 7.689200000000000479e-01 5.701859999999999928e+01
1.275000000000000364e+04 4.402000000000000313e+01 4.391749000000000080e+01 1.476159999999999917e+00 5.705232999999999777e+01
1.276000000000000182e+04 4.403000000000000114e+01 4.388163999999999731e+01 2.136350000000000193e+00 5.706815000000000282e+01
1.277000000000000000e+04 4.403999999999999915e+01 4.371981000000000250e+01 4.610669999999999824e+00 5.710369000000000028e+01
1.277999999999999818e+04 4.404999999999999716e+01 4.374472999999999701e+01 4.395900000000000141e+00 5.715317999999999898e+01
1.279000000000000182e+04 4.406000000000000227e+01 4.339838999999999913e+01 9.527169999999999916e+00 5.721090999999999838e+01
1.280000000000000000e+04 4.407000000000000028e+01 4.365747000000000355e+01 5.940369999999999706e+00 5.729943000000000097e+01
1.280999999999999818e+04 4.407999999999999829e+01 4.409382000000000090e+01 -1.989700000000000080e-01 5.732941999999999894e+01
1.282000000000000364e+04 4.409000000000000341e+01 4.409868000000000166e+01 -1.249299999999999994e-01 5.733075000000000188e+01
1.283000000000000182e+04 4.410000000000000142e+01 4.426192999999999955e+01 -2.331850000000000200e+00 5.732847000000000293e+01
1.284000000000000000e+04 4.410999999999999943e+01 4.395859000000000094e+01 2.180330000000000101e+00 5.732929000000000030e+01
1.284999999999999818e+04 4.411999999999999744e+01 4.395304000000000144e+01 2.404279999999999973e+00 5.735099000000000302e+01
1.286000000000000182e+04 4.413000000000000256e+01 4.410734000000000066e+01 3.263099999999999890e-01 5.736090000000000089e+01
1.287000000000000000e+04 4.414000000000000057e+01 4.410305999999999926e+01 5.319300000000000139e-01 5.736157000000000039e+01
1.287999999999999818e+04 4.414999999999999858e+01 4.413222999999999985e+01 2.558699999999999863e-01 5.736507999999999896e+01
1.288999999999999636e+04 4.415999999999999659e+01 4.381412000000000262e+01 4.980730000000000324e+00 5.739112000000000080e+01
1.290000000000000182e+04 4.417000000000000171e+01 4.397471000000000174e+01 2.812129999999999797e+00 5.743130000000000024e+01
1.291000000000000000e+04 4.417999999999999972e+01 4.430624000000000251e+01 -1.817779999999999951e+00 5.743919000000000352e+01
1.291999999999999818e+04 4.418999999999999773e+01 4.416575999999999880e+01 3.490199999999999969e-01 5.745935000000000059e+01
1.293000000000000364e+04 4.420000000000000284e+01 4.411193000000000097e+01 1.268140000000000045e+00 5.747308999999999912e+01
1.294000000000000182e+04 4.421000000000000085e+01 4.409555000000000291e+01 1.648120000000000029e+00 5.749773000000000422e+01
1.294999999999999818e+04 4.421999999999999886e+01 4.407563999999999993e+01 2.078759999999999941e+00 5.751019000000000148e+01
1.295999999999999636e+04 4.422999999999999687e+01 4.373964999999999748e+01 7.061049999999999827e+00 5.754758999999999958e+01
1.297000000000000182e+04 4.424000000000000199e+01 4.396316999999999808e+01 3.986409999999999787e+00 5.761272000000000304e+01
1.298000000000000000e+04 4.425000000000000000e+01 4.388141000000000247e+01 5.307719999999999771e+00 5.766933000000000220e+01
1.298999999999999818e+04 4.425999999999999801e+01 4.390429999999999922e+01 5.122139999999999915e+00 5.770159999999999911e+01
1.300000000000000364e+04 4.427000000000000313e+01 4.391700999999999766e+01 5.083039999999999559e+00 5.770159999999999911e+01
1.301000000000000182e+04 4.428000000000000114e+01 4.375177000000000049e+01 7.606480000000000352e+00 5.776659000000000077e+01
1.302000000000000000e+04 4.428999999999999915e+01 4.373187000000000069e+01 8.037089999999999179e+00 5.783897999999999939e+01
1.302999999999999818e+04 4.429999999999999716e+01 4.410739999999999839e+01 2.773390000000000022e+00 5.788436999999999699e+01
1.304000000000000182e+04 4.431000000000000227e+01 4.456530999999999665e+01 -3.676530000000000076e+00 5.788094000000000250e+01
1.305000000000000000e+04 4.432000000000000028e+01 4.484454000000000207e+01 -7.553309999999999746e+00 5.783464000000000027e+01
1.305999999999999818e+04 4.432999999999999829e+01 4.448055000000000092e+01 -2.167940000000000200e+00 5.777100000000000080e+01
1.307000000000000364e+04 4.434000000000000341e+01 4.454012000000000171e+01 -2.881660000000000110e+00 5.774828999999999724e+01
1.308000000000000182e+04 4.435000000000000142e+01 4.445982999999999663e+01 -1.581520000000000037e+00 5.772635999999999967e+01
1.309000000000000000e+04 4.435999999999999943e+01 4.433914999999999651e+01 3.002600000000000269e-01 5.770949000000000240e+01
1.309999999999999818e+04 4.436999999999999744e+01 4.443668000000000262e+01 -9.602199999999999624e-01 5.770374999999999943e+01
1.311000000000000182e+04 4.438000000000000256e+01 4.417161999999999722e+01 3.000669999999999948e+00 5.773393999999999693e+01
1.312000000000000000e+04 4.439000000000000057e+01 4.447133000000000180e+01 -1.171110000000000095e+00 5.773342000000000240e+01
1.312999999999999818e+04 4.439999999999999858e+01 4.435365999999999786e+01 6.672799999999999843e-01 5.775244999999999607e+01
1.313999999999999636e+04 4.440999999999999659e+01 4.439578999999999809e+01 2.046600000000000086e-01 5.776131000000000171e+01
1.315000000000000182e+04 4.442000000000000171e+01 4.454892000000000252e+01 -1.856479999999999908e+00 5.776489000000000118e+01
1.316000000000000000e+04 4.442999999999999972e+01 4.431146999999999991e+01 1.706809999999999938e+00 5.775238999999999834e+01
1.316999999999999818e+04 4.443999999999999773e+01 4.406631999999999749e+01 5.381029999999999980e+00 5.778448000000000206e+01
1.318000000000000364e+04 4.445000000000000284e+01 4.427047000000000310e+01 2.585269999999999957e+00 5.781584000000000145e+01
1.319000000000000182e+04 4.446000000000000085e+01 4.416046000000000049e+01 4.313410000000000188e+00 5.784017000000000053e+01
1.319999999999999818e+04 4.446999999999999886e+01 4.437389999999999901e+01 1.383809999999999985e+00 5.787825000000000131e+01
1.320999999999999636e+04 4.447999999999999687e+01 4.400974000000000075e+01 6.771690000000000431e+00 5.791535999999999973e+01
1.322000000000000182e+04 4.449000000000000199e+01 4.412248999999999910e+01 5.292169999999999597e+00 5.796643000000000256e+01
1.323000000000000000e+04 4.450000000000000000e+01 4.422916000000000025e+01 3.900170000000000137e+00 5.801693999999999818e+01
1.323999999999999818e+04 4.450999999999999801e+01 4.415388999999999697e+01 5.127950000000000230e+00 5.807198999999999955e+01
1.325000000000000364e+04 4.452000000000000313e+01 4.435936999999999841e+01 2.313079999999999803e+00 5.811594999999999800e+01
1.326000000000000182e+04 4.453000000000000114e+01 4.483012000000000086e+01 -4.321749999999999758e+00 5.809174999999999756e+01
1.327000000000000000e+04 4.453999999999999915e+01 4.469870999999999839e+01 -2.285400000000000098e+00 5.806626999999999583e+01
1.327999999999999818e+04 4.454999999999999716e+01 4.482737000000000194e+01 -3.994120000000000115e+00 5.803553999999999746e+01
1.329000000000000182e+04 4.456000000000000227e+01 4.471817000000000064e+01 -2.277660000000000018e+00 5.800914000000000215e+01
1.330000000000000000e+04 4.457000000000000028e+01 4.478658999999999679e+01 -3.118920000000000137e+00 5.799369999999999692e+01
1.330999999999999818e+04 4.457999999999999829e+01 4.488938000000000272e+01 -4.455040000000000333e+00 5.796193000000000239e+01
1.332000000000000364e+04 4.459000000000000341e+01 4.466064000000000078e+01 -1.017230000000000079e+00 5.793723999999999563e+01
1.333000000000000182e+04 4.460000000000000142e+01 4.494415999999999656e+01 -4.955860000000000376e+00 5.790343999999999625e+01
1.334000000000000000e+04 4.460999999999999943e+01 4.467146000000000328e+01 -8.850200000000000289e-01 5.786852999999999980e+01
1.334999999999999818e+04 4.461999999999999744e+01 4.478112999999999744e+01 -2.320199999999999818e+00 5.786652999999999736e+01
1.336000000000000182e+04 4.463000000000000256e+01 4.434416999999999831e+01 4.115920000000000023e+00 5.784492999999999796e+01
1.337000000000000000e+04 4.464000000000000057e+01 4.424564999999999770e+01 5.678589999999999804e+00 5.789484000000000208e+01
1.337999999999999818e+04 4.464999999999999858e+01 4.429314000000000107e+01 5.138770000000000060e+00 5.793981000000000137e+01
1.338999999999999636e+04 4.465999999999999659e+01 4.426843999999999824e+01 5.638419999999999987e+00 5.799929999999999808e+01
1.340000000000000182e+04 4.467000000000000171e+01 4.446363999999999805e+01 2.971569999999999823e+00 5.804361999999999711e+01
1.341000000000000000e+04 4.467999999999999972e+01 4.480445000000000277e+01 -1.792059999999999986e+00 5.805433000000000021e+01
1.341999999999999818e+04 4.468999999999999773e+01 4.486182999999999765e+01 -2.474349999999999827e+00 5.802966999999999587e+01
1.343000000000000364e+04 4.470000000000000284e+01 4.456197999999999837e+01 1.987449999999999939e+00 5.802270000000000039e+01
1.344000000000000182e+04 4.471000000000000085e+01 4.478005000000000280e+01 -1.008790000000000076e+00 5.802964999999999662e+01
1.344999999999999818e+04 4.471999999999999886e+01 4.475271000000000043e+01 -4.709599999999999898e-01 5.801711999999999847e+01
1.345999999999999636e+04 4.472999999999999687e+01 4.431752999999999787e+01 5.939549999999999663e+00 5.803625999999999863e+01
1.347000000000000182e+04 4.474000000000000199e+01 4.441311000000000320e+01 4.707239999999999647e+00 5.807985999999999649e+01
1.348000000000000000e+04 4.475000000000000000e+01 4.446817999999999671e+01 4.058150000000000368e+00 5.813320000000000221e+01
1.348999999999999818e+04 4.475999999999999801e+01 4.461589000000000027e+01 2.075120000000000076e+00 5.817114000000000118e+01
1.350000000000000364e+04 4.477000000000000313e+01 4.484602999999999895e+01 -1.094810000000000061e+00 5.817079999999999984e+01
1.351000000000000182e+04 4.478000000000000114e+01 4.445557000000000158e+01 4.671770000000000422e+00 5.818802000000000163e+01
1.352000000000000000e+04 4.478999999999999915e+01 4.426008999999999816e+01 7.630639999999999645e+00 5.824626999999999555e+01
1.352999999999999818e+04 4.479999999999999716e+01 4.437763999999999953e+01 6.081949999999999967e+00 5.828793999999999897e+01
1.354000000000000182e+04 4.481000000000000227e+01 4.435358999999999696e+01 6.572289999999999743e+00 5.836301999999999879e+01
1.355000000000000000e+04 4.482000000000000028e+01 4.445763999999999783e+01 5.217999999999999972e+00 5.842141999999999769e+01
1.355999999999999818e+04 4.482999999999999829e+01 4.465068999999999733e+01 2.582100000000000062e+00 5.844176000000000215e+01
1.357000000000000364e+04 4.484000000000000341e+01 4.457363999999999749e+01 3.835529999999999884e+00 5.848248999999999853e+01
1.358000000000000182e+04 4.485000000000000142e+01 4.475762000000000285e+01 1.330259999999999998e+00 5.849938999999999822e+01
1.359000000000000000e+04 4.485999999999999943e+01 4.483512999999999948e+01 3.580800000000000094e-01 5.848982999999999777e+01
1.359999999999999818e+04 4.486999999999999744e+01 4.477799999999999869e+01 1.324759999999999938e+00 5.850197000000000003e+01
1.361000000000000182e+04 4.488000000000000256e+01 4.451838000000000051e+01 5.207370000000000054e+00 5.853658000000000072e+01
1.362000000000000000e+04 4.489000000000000057e+01 4.465970000000000084e+01 3.316359999999999975e+00 5.855530000000000257e+01
1.362999999999999818e+04 4.489999999999999858e+01 4.490681000000000012e+01 -9.808000000000000052e-02 5.857296000000000191e+01
1.363999999999999636e+04 4.490999999999999659e+01 4.489390000000000214e+01 2.317899999999999960e-01 5.856655999999999551e+01
1.365000000000000182e+04 4.492000000000000171e+01 4.470382000000000033e+01 3.113020000000000120e+00 5.859360999999999819e+01
1.366000000000000000e+04 4.492999999999999972e+01 4.446455000000000268e+01 6.702480000000000437e+00 5.864269999999999783e+01
1.366999999999999818e+04 4.493999999999999773e+01 4.450603000000000264e+01 6.249119999999999564e+00 5.870461000000000240e+01
1.368000000000000364e+04 4.495000000000000284e+01 4.420653999999999684e+01 1.070583000000000062e+01 5.880207999999999657e+01
1.369000000000000182e+04 4.496000000000000085e+01 4.457869999999999777e+01 5.490649999999999586e+00 5.886840000000000117e+01
1.369999999999999818e+04 4.496999999999999886e+01 4.454135000000000133e+01 6.172519999999999563e+00 5.892712999999999823e+01
1.370999999999999636e+04 4.497999999999999687e+01 4.457171999999999912e+01 5.879199999999999982e+00 5.898085999999999984e+01
1.372000000000000182e+04 4.499000000000000199e+01 4.483411000000000257e+01 2.244769999999999932e+00 5.902008999999999617e+01
1.373000000000000000e+04 4.500000000000000000e+01 4.496681999999999846e+01 4.777500000000000080e-01 5.903663999999999845e+01
1.373999999999999818e+04 4.500999999999999801e+01 4.534859000000000151e+01 -4.875670000000000393e+00 5.901413000000000153e+01
1.375000000000000364e+04 4.502000000000000313e+01 4.521300000000000097e+01 -2.779170000000000140e+00 5.898357999999999635e+01
1.376000000000000182e+04 4.503000000000000114e+01 4.513237000000000165e+01 -1.474140000000000006e+00 5.895217000000000240e+01
1.377000000000000000e+04 4.503999999999999915e+01 4.520730999999999966e+01 -2.409260000000000179e+00 5.893305000000000149e+01
1.377999999999999818e+04 4.504999999999999716e+01 4.508339000000000141e+01 -4.808200000000000252e-01 5.892708999999999975e+01
1.379000000000000182e+04 4.506000000000000227e+01 4.503656000000000148e+01 3.376100000000000212e-01 5.891850000000000165e+01
1.380000000000000000e+04 4.507000000000000028e+01 4.501355999999999824e+01 8.127499999999999725e-01 5.892096000000000089e+01
1.380999999999999818e+04 4.507999999999999829e+01 4.526315000000000310e+01 -2.637300000000000200e+00 5.890375000000000227e+01
1.382000000000000364e+04 4.509000000000000341e+01 4.491653999999999769e+01 2.497840000000000060e+00 5.889667000000000030e+01
1.383000000000000182e+04 4.510000000000000142e+01 4.514706999999999937e+01 -6.778100000000000236e-01 5.891481999999999886e+01
1.384000000000000000e+04 4.510999999999999943e+01 4.510296000000000305e+01 1.013399999999999995e-01 5.893182000000000187e+01
1.384999999999999818e+04 4.511999999999999744e+01 4.496298999999999779e+01 2.260990000000000055e+00 5.895210999999999757e+01
1.386000000000000182e+04 4.513000000000000256e+01 4.512286999999999892e+01 1.025999999999999968e-01 5.898207000000000022e+01
1.387000000000000000e+04 4.514000000000000057e+01 4.514611000000000018e+01 -8.801000000000000489e-02 5.900112999999999630e+01
1.387999999999999818e+04 4.514999999999999858e+01 4.548304000000000258e+01 -4.795759999999999579e+00 5.897202000000000055e+01
1.388999999999999636e+04 4.515999999999999659e+01 4.500688000000000244e+01 2.204919999999999991e+00 5.894717999999999591e+01
1.390000000000000182e+04 4.517000000000000171e+01 4.486997999999999820e+01 4.320240000000000080e+00 5.897195999999999572e+01
1.391000000000000000e+04 4.517999999999999972e+01 4.503226999999999691e+01 2.127279999999999838e+00 5.899687000000000126e+01
1.391999999999999818e+04 4.518999999999999773e+01 4.539844999999999686e+01 -3.001700000000000035e+00 5.899544000000000210e+01
1.393000000000000364e+04 4.520000000000000284e+01 4.540919000000000239e+01 -3.012280000000000069e+00 5.896524000000000143e+01
1.394000000000000182e+04 4.521000000000000085e+01 4.519742999999999711e+01 1.809900000000000120e-01 5.895606000000000080e+01
1.394999999999999818e+04 4.521999999999999886e+01 4.498837000000000330e+01 3.335430000000000117e+00 5.897014000000000067e+01
1.395999999999999636e+04 4.522999999999999687e+01 4.495879000000000048e+01 3.905489999999999906e+00 5.898848999999999876e+01
1.397000000000000182e+04 4.524000000000000199e+01 4.529950000000000188e+01 -8.568700000000000205e-01 5.901171000000000078e+01
1.398000000000000000e+04 4.525000000000000000e+01 4.530304999999999893e+01 -7.639700000000000379e-01 5.901751000000000147e+01
1.398999999999999818e+04 4.525999999999999801e+01 4.492945999999999884e+01 4.759699999999999598e+00 5.905127999999999844e+01
1.400000000000000364e+04 4.527000000000000313e+01 4.492459999999999809e+01 4.973690000000000389e+00 5.905127999999999844e+01
1.401000000000000182e+04 4.528000000000000114e+01 4.514950000000000330e+01 1.879129999999999967e+00 5.907063000000000130e+01
1.402000000000000000e+04 4.528999999999999915e+01 4.534304999999999808e+01 -7.639899999999999469e-01 5.907987999999999573e+01
1.402999999999999818e+04 4.529999999999999716e+01 4.547872999999999877e+01 -2.573640000000000150e+00 5.904693999999999932e+01
1.404000000000000182e+04 4.531000000000000227e+01 4.558084999999999809e+01 -3.900189999999999824e+00 5.901265000000000072e+01
1.405000000000000000e+04 4.532000000000000028e+01 4.548539999999999850e+01 -2.381769999999999943e+00 5.897332000000000107e+01
1.405999999999999818e+04 4.532999999999999829e+01 4.523770999999999987e+01 1.328920000000000101e+00 5.896978000000000009e+01
1.407000000000000364e+04 4.534000000000000341e+01 4.528175999999999846e+01 8.386700000000000266e-01 5.898199999999999932e+01
1.408000000000000182e+04 4.535000000000000142e+01 4.529498999999999853e+01 7.920800000000000063e-01 5.899926999999999566e+01
1.409000000000000000e+04 4.535999999999999943e+01 4.531501999999999697e+01 6.477000000000000535e-01 5.900649999999999551e+01
1.409999999999999818e+04 4.536999999999999744e+01 4.508608000000000260e+01 4.088429999999999787e+00 5.904247000000000156e+01
1.411000000000000182e+04 4.538000000000000256e+01 4.522270999999999930e+01 2.264909999999999979e+00 5.906615999999999644e+01
1.412000000000000000e+04 4.539000000000000057e+01 4.531906000000000034e+01 1.021470000000000100e+00 5.909942999999999813e+01
1.412999999999999818e+04 4.539999999999999858e+01 4.519807000000000130e+01 2.907779999999999809e+00 5.911655999999999977e+01
1.413999999999999636e+04 4.540999999999999659e+01 4.524009000000000214e+01 2.446699999999999875e+00 5.914650999999999925e+01
1.415000000000000182e+04 4.542000000000000171e+01 4.534026999999999674e+01 1.148050000000000015e+00 5.917135999999999996e+01
1.416000000000000000e+04 4.542999999999999972e+01 4.543359000000000236e+01 -5.167999999999999677e-02 5.915637999999999863e+01
1.416999999999999818e+04 4.543999999999999773e+01 4.562749999999999773e+01 -2.700050000000000061e+00 5.912939000000000078e+01
1.418000000000000364e+04 4.545000000000000284e+01 4.566004000000000218e+01 -3.024529999999999941e+00 5.910426999999999964e+01
1.419000000000000182e+04 4.546000000000000085e+01 4.556683999999999912e+01 -1.538510000000000044e+00 5.906419999999999959e+01
1.419999999999999818e+04 4.546999999999999886e+01 4.536148000000000025e+01 1.562619999999999898e+00 5.905619999999999692e+01
1.420999999999999636e+04 4.547999999999999687e+01 4.512951999999999941e+01 5.046960000000000335e+00 5.910976999999999748e+01
1.422000000000000182e+04 4.549000000000000199e+01 4.518005000000000138e+01 4.463320000000000398e+00 5.913911999999999836e+01
1.423000000000000000e+04 4.550000000000000000e+01 4.522532000000000352e+01 3.955389999999999961e+00 5.917576999999999998e+01
1.423999999999999818e+04 4.550999999999999801e+01 4.562107999999999919e+01 -1.599490000000000078e+00 5.918451999999999913e+01
1.425000000000000364e+04 4.552000000000000313e+01 4.569042000000000314e+01 -2.454029999999999934e+00 5.916825999999999652e+01
1.426000000000000182e+04 4.553000000000000114e+01 4.547312999999999761e+01 8.188800000000000523e-01 5.916713999999999629e+01
1.427000000000000000e+04 4.553999999999999915e+01 4.546925000000000239e+01 1.018750000000000044e+00 5.918052999999999741e+01
1.427999999999999818e+04 4.554999999999999716e+01 4.508614000000000033e+01 6.679520000000000124e+00 5.920447999999999666e+01
1.429000000000000182e+04 4.556000000000000227e+01 4.509382000000000090e+01 6.713049999999999962e+00 5.925828999999999525e+01
1.430000000000000000e+04 4.557000000000000028e+01 4.548615999999999815e+01 1.207349999999999923e+00 5.929829999999999757e+01
1.430999999999999818e+04 4.557999999999999829e+01 4.558924999999999983e+01 -1.332500000000000073e-01 5.931237999999999744e+01
1.432000000000000364e+04 4.559000000000000341e+01 4.530912000000000006e+01 4.044629999999999725e+00 5.933677000000000135e+01
1.433000000000000182e+04 4.560000000000000142e+01 4.538172999999999746e+01 3.143149999999999888e+00 5.937601999999999691e+01
1.434000000000000000e+04 4.560999999999999943e+01 4.541682000000000130e+01 2.781769999999999854e+00 5.939748000000000161e+01
1.434999999999999818e+04 4.561999999999999744e+01 4.557038000000000011e+01 7.144800000000000040e-01 5.940912999999999755e+01
1.436000000000000182e+04 4.563000000000000256e+01 4.564486999999999739e+01 -2.141399999999999970e-01 5.942598999999999876e+01
1.437000000000000000e+04 4.564000000000000057e+01 4.530658999999999992e+01 4.801129999999999676e+00 5.943281999999999954e+01
1.437999999999999818e+04 4.564999999999999858e+01 4.537082000000000193e+01 4.020209999999999617e+00 5.947283000000000186e+01
1.438999999999999636e+04 4.565999999999999659e+01 4.577743000000000251e+01 -1.690919999999999979e+00 5.947000999999999493e+01
1.440000000000000182e+04 4.567000000000000171e+01 4.553453999999999979e+01 1.950620000000000021e+00 5.946931000000000012e+01
1.441000000000000000e+04 4.567999999999999972e+01 4.566210000000000235e+01 2.577300000000000146e-01 5.947178999999999860e+01
1.441999999999999818e+04 4.568999999999999773e+01 4.552049999999999841e+01 2.440859999999999808e+00 5.947798999999999836e+01
1.443000000000000364e+04 4.570000000000000284e+01 4.543798000000000314e+01 3.773080000000000211e+00 5.950981999999999772e+01
1.444000000000000182e+04 4.571000000000000085e+01 4.547176999999999936e+01 3.430569999999999897e+00 5.953696000000000055e+01
1.444999999999999818e+04 4.571999999999999886e+01 4.567135999999999996e+01 7.003700000000000481e-01 5.957108999999999810e+01
1.445999999999999636e+04 4.572999999999999687e+01 4.581951000000000107e+01 -1.289009999999999989e+00 5.958328999999999809e+01
1.447000000000000182e+04 4.574000000000000199e+01 4.552268000000000114e+01 3.129440000000000222e+00 5.956734999999999758e+01
1.448000000000000000e+04 4.575000000000000000e+01 4.586637999999999948e+01 -1.675820000000000087e+00 5.957041999999999859e+01
1.448999999999999818e+04 4.575999999999999801e+01 4.582513999999999754e+01 -9.380500000000000504e-01 5.957957999999999998e+01
1.450000000000000364e+04 4.577000000000000313e+01 4.570904999999999774e+01 8.776899999999999702e-01 5.958211999999999620e+01
1.451000000000000182e+04 4.578000000000000114e+01 4.582150000000000034e+01 -5.976000000000000201e-01 5.958070000000000022e+01
1.452000000000000000e+04 4.578999999999999915e+01 4.578571999999999775e+01 6.167999999999999872e-02 5.958218999999999710e+01
1.452999999999999818e+04 4.579999999999999716e+01 4.587042999999999893e+01 -1.014129999999999976e+00 5.957318999999999676e+01
1.454000000000000182e+04 4.581000000000000227e+01 4.545571000000000339e+01 5.101740000000000386e+00 5.959265999999999508e+01
1.455000000000000000e+04 4.582000000000000028e+01 4.576256999999999664e+01 8.270399999999999974e-01 5.962252999999999759e+01
1.455999999999999818e+04 4.582999999999999829e+01 4.593990000000000151e+01 -1.582619999999999916e+00 5.961719000000000079e+01
1.457000000000000364e+04 4.584000000000000341e+01 4.584123999999999910e+01 -1.786000000000000087e-02 5.959462999999999511e+01
1.458000000000000182e+04 4.585000000000000142e+01 4.583529999999999660e+01 2.116699999999999970e-01 5.962196999999999747e+01
1.459000000000000000e+04 4.585999999999999943e+01 4.595116999999999763e+01 -1.312840000000000007e+00 5.963040000000000163e+01
1.459999999999999818e+04 4.586999999999999744e+01 4.601561999999999841e+01 -2.096940000000000026e+00 5.962142999999999660e+01
1.461000000000000182e+04 4.588000000000000256e+01 4.569641000000000020e+01 2.643759999999999888e+00 5.964164999999999850e+01
1.462000000000000000e+04 4.589000000000000057e+01 4.560961999999999961e+01 4.037480000000000402e+00 5.968432999999999566e+01
1.462999999999999818e+04 4.589999999999999858e+01 4.602237999999999829e+01 -1.762229999999999963e+00 5.970608000000000004e+01
1.463999999999999636e+04 4.590999999999999659e+01 4.590632000000000090e+01 5.296000000000000013e-02 5.968932999999999822e+01
1.465000000000000182e+04 4.592000000000000171e+01 4.571527999999999992e+01 2.947929999999999939e+00 5.972090000000000032e+01
1.466000000000000000e+04 4.592999999999999972e+01 4.568748999999999683e+01 3.492179999999999840e+00 5.975894999999999868e+01
1.466999999999999818e+04 4.593999999999999773e+01 4.608160000000000167e+01 -2.038980000000000015e+00 5.976171999999999684e+01
1.468000000000000364e+04 4.595000000000000284e+01 4.567869999999999919e+01 3.906789999999999985e+00 5.978135999999999939e+01
1.469000000000000182e+04 4.596000000000000085e+01 4.562682999999999822e+01 4.797699999999999854e+00 5.981962999999999653e+01
1.469999999999999818e+04 4.596999999999999886e+01 4.567405000000000115e+01 4.261639999999999873e+00 5.987781999999999982e+01
1.470999999999999636e+04 4.597999999999999687e+01 4.596571000000000140e+01 2.057299999999999962e-01 5.990350999999999715e+01
1.472000000000000182e+04 4.599000000000000199e+01 4.598481000000000307e+01 7.478999999999999537e-02 5.991552000000000078e+01
1.473000000000000000e+04 4.600000000000000000e+01 4.564003999999999905e+01 5.183449999999999669e+00 5.994652999999999565e+01
1.473999999999999818e+04 4.600999999999999801e+01 4.566319000000000017e+01 4.994049999999999656e+00 6.000918999999999670e+01
1.475000000000000364e+04 4.602000000000000313e+01 4.607804999999999751e+01 -8.358499999999999819e-01 6.003582999999999714e+01
1.476000000000000182e+04 4.603000000000000114e+01 4.646567999999999898e+01 -6.273859999999999992e+00 6.002080999999999733e+01
1.477000000000000000e+04 4.603999999999999915e+01 4.624195999999999884e+01 -2.908230000000000093e+00 5.997236000000000189e+01
