# t_ps  r2_target_Ang  dist_Ang  force_kcal_per_mol_per_Ang  work_cum_kcal_per_mol
3.569999999999999545e+03 4.664999999999999858e+01 4.641581000000000046e+01 3.372370000000000090e+00 8.537481999999999971e+01
3.580000000000000455e+03 4.670000000000000284e+01 4.624372000000000327e+01 6.570450000000000124e+00 8.561614000000000146e+01
3.590000000000000000e+03 4.675000000000000000e+01 4.663797999999999888e+01 1.613050000000000095e+00 8.588080999999999676e+01
3.599999999999999091e+03 4.679999999999999716e+01 4.681045999999999907e+01 -1.506800000000000084e-01 8.593237999999999488e+01
3.610000000000000000e+03 4.685000000000000142e+01 4.687183000000000277e+01 -3.143500000000000183e-01 8.589346000000000458e+01
3.619999999999999545e+03 4.689999999999999858e+01 4.680042000000000257e+01 1.433950000000000058e+00 8.591942999999999131e+01
3.630000000000000455e+03 4.695000000000000284e+01 4.682448000000000121e+01 1.807460000000000067e+00 8.608373000000000275e+01
3.640000000000000000e+03 4.700000000000000000e+01 4.688161000000000200e+01 1.704839999999999911e+00 8.623479000000000383e+01
3.649999999999999091e+03 4.704999999999999716e+01 4.716398999999999830e+01 -1.641480000000000050e+00 8.623895999999999162e+01
3.660000000000000000e+03 4.710000000000000142e+01 4.676393000000000200e+01 4.839369999999999727e+00 8.617255000000000109e+01
3.669999999999999545e+03 4.714999999999999858e+01 4.688197000000000259e+01 3.859560000000000102e+00 8.623102000000000089e+01
3.680000000000000455e+03 4.720000000000000284e+01 4.707231999999999772e+01 1.838610000000000078e+00 8.634063999999999339e+01
3.690000000000000000e+03 4.725000000000000000e+01 4.711558000000000135e+01 1.935650000000000093e+00 8.639162999999999215e+01
3.699999999999999091e+03 4.729999999999999716e+01 4.706873999999999825e+01 3.330210000000000115e+00 8.654663999999999646e+01
3.710000000000000000e+03 4.735000000000000142e+01 4.712792999999999921e+01 3.197869999999999990e+00 8.672948999999999842e+01
3.719999999999999545e+03 4.739999999999999858e+01 4.761430000000000007e+01 -3.085980000000000167e+00 8.669964000000000226e+01
3.730000000000000455e+03 4.745000000000000284e+01 4.731965999999999894e+01 1.876970000000000027e+00 8.674617999999999540e+01
3.740000000000000000e+03 4.750000000000000000e+01 4.720725000000000193e+01 4.215569999999999595e+00 8.692462999999999340e+01
3.749999999999999091e+03 4.754999999999999716e+01 4.729222000000000037e+01 3.712009999999999810e+00 8.712367000000000417e+01
3.760000000000000000e+03 4.760000000000000142e+01 4.729793000000000092e+01 4.349739999999999718e+00 8.730503000000000213e+01
3.769999999999999545e+03 4.764999999999999858e+01 4.756042999999999665e+01 1.289760000000000018e+00 8.733605000000000018e+01
3.780000000000000455e+03 4.770000000000000284e+01 4.768422999999999945e+01 2.270600000000000118e-01 8.732160999999999262e+01
3.790000000000000000e+03 4.775000000000000000e+01 4.773344999999999771e+01 2.382499999999999896e-01 8.736657999999999902e+01
3.799999999999999091e+03 4.779999999999999716e+01 4.791268000000000171e+01 -1.622579999999999911e+00 8.727427000000000135e+01
3.810000000000000000e+03 4.785000000000000142e+01 4.788732000000000255e+01 -5.374700000000000033e-01 8.720420999999998912e+01
3.819999999999999545e+03 4.789999999999999858e+01 4.797249000000000052e+01 -1.043879999999999919e+00 8.724849000000000387e+01
3.830000000000000455e+03 4.795000000000000284e+01 4.778936999999999813e+01 2.313120000000000065e+00 8.732028999999999996e+01
3.840000000000000000e+03 4.800000000000000000e+01 4.772619000000000256e+01 3.942849999999999966e+00 8.745179999999999154e+01
3.849999999999999091e+03 4.804999999999999716e+01 4.762160999999999689e+01 6.168750000000000178e+00 8.761766000000000076e+01
3.860000000000000000e+03 4.810000000000000142e+01 4.778276999999999930e+01 4.568120000000000402e+00 8.784058000000000277e+01
3.869999999999999545e+03 4.814999999999999858e+01 4.800520000000000209e+01 2.085049999999999848e+00 8.799056000000000211e+01
3.880000000000000455e+03 4.820000000000000284e+01 4.804491999999999763e+01 2.233119999999999994e+00 8.816629000000000360e+01
3.890000000000000000e+03 4.825000000000000000e+01 4.802837999999999852e+01 3.191310000000000091e+00 8.834395999999999560e+01
3.899999999999999091e+03 4.829999999999999716e+01 4.828126999999999924e+01 2.696600000000000108e-01 8.843744999999999834e+01
3.910000000000000000e+03 4.835000000000000142e+01 4.820089000000000112e+01 2.147250000000000103e+00 8.860845999999999378e+01
3.919999999999999545e+03 4.839999999999999858e+01 4.840411999999999892e+01 -5.936000000000000304e-02 8.862990999999999531e+01
3.930000000000000455e+03 4.845000000000000284e+01 4.831165000000000020e+01 1.992189999999999905e+00 8.862305999999999528e+01
3.940000000000000000e+03 4.850000000000000000e+01 4.817528999999999684e+01 4.675799999999999734e+00 8.869029000000000451e+01
3.949999999999999091e+03 4.854999999999999716e+01 4.843363000000000085e+01 1.675729999999999942e+00 8.890438000000000329e+01
3.960000000000000000e+03 4.860000000000000142e+01 4.874911999999999779e+01 -2.147349999999999870e+00 8.893072999999999695e+01
3.969999999999999545e+03 4.864999999999999858e+01 4.888846999999999809e+01 -3.434019999999999850e+00 8.878838999999999260e+01
3.980000000000000455e+03 4.870000000000000284e+01 4.863485000000000014e+01 9.381300000000000194e-01 8.878719999999999857e+01
3.990000000000000000e+03 4.875000000000000000e+01 4.875643000000000171e+01 -9.264000000000000012e-02 8.890322000000000457e+01
3.999999999999999091e+03 4.879999999999999716e+01 4.872560000000000002e+01 1.071299999999999919e+00 8.890322000000000457e+01
4.010000000000000000e+03 4.885000000000000142e+01 4.876194000000000273e+01 1.268000000000000016e+00 8.893415000000000248e+01
4.019999999999999545e+03 4.889999999999999858e+01 4.886538999999999788e+01 4.983400000000000052e-01 8.893923999999999808e+01
4.030000000000000455e+03 4.895000000000000284e+01 4.873174000000000206e+01 3.142939999999999845e+00 8.905507000000000062e+01
4.040000000000000000e+03 4.900000000000000000e+01 4.893099000000000132e+01 9.937300000000000022e-01 8.915722999999999843e+01
4.049999999999999091e+03 4.904999999999999716e+01 4.884308000000000050e+01 2.979600000000000026e+00 8.930977000000000032e+01
4.060000000000000000e+03 4.910000000000000142e+01 4.873913999999999902e+01 5.196399999999999686e+00 8.950093000000001098e+01
4.069999999999999545e+03 4.914999999999999858e+01 4.925348000000000326e+01 -1.490119999999999889e+00 8.959101000000001136e+01
4.080000000000000455e+03 4.920000000000000284e+01 4.885649000000000086e+01 4.946480000000000210e+00 8.963084000000000628e+01
4.090000000000000000e+03 4.925000000000000000e+01 4.884754000000000218e+01 5.795449999999999768e+00 8.983477000000000601e+01
4.099999999999999091e+03 4.929999999999999716e+01 4.874956999999999852e+01 7.926249999999999574e+00 9.013130000000001019e+01
4.110000000000000000e+03 4.935000000000000142e+01 4.912939999999999685e+01 3.176670000000000105e+00 9.042204000000000974e+01
4.119999999999999091e+03 4.939999999999999858e+01 4.932376000000000005e+01 1.097930000000000073e+00 9.056332000000000448e+01
4.130000000000000000e+03 4.945000000000000284e+01 4.942078000000000060e+01 4.208299999999999819e-01 9.064654000000000167e+01
4.140000000000000000e+03 4.950000000000000000e+01 4.969659999999999656e+01 -2.831100000000000172e+00 9.055277000000000953e+01
4.149999999999999091e+03 4.954999999999999716e+01 4.969941000000000031e+01 -2.151489999999999903e+00 9.033207000000000164e+01
4.160000000000000000e+03 4.960000000000000142e+01 4.960788999999999760e+01 -1.135499999999999982e-01 9.029440000000001021e+01
4.169999999999999091e+03 4.964999999999999858e+01 4.965532000000000323e+01 -7.664999999999999591e-02 9.029789999999999850e+01
4.180000000000000000e+03 4.970000000000000284e+01 4.960054000000000229e+01 1.432220000000000049e+00 9.030222000000000548e+01
4.190000000000000000e+03 4.975000000000000000e+01 4.996822000000000230e+01 -3.142310000000000159e+00 9.021993000000000507e+01
4.199999999999999091e+03 4.979999999999999716e+01 5.019001999999999697e+01 -5.616349999999999731e+00 8.989618000000000109e+01
4.210000000000000000e+03 4.985000000000000142e+01 4.980140999999999707e+01 6.996700000000000141e-01 8.971601000000001136e+01
4.219999999999999091e+03 4.989999999999999858e+01 4.988947999999999894e+01 1.514900000000000135e-01 8.972017999999999915e+01
4.230000000000000000e+03 4.995000000000000284e+01 4.986878999999999706e+01 1.169419999999999904e+00 8.988597000000000037e+01
4.240000000000000000e+03 5.000000000000000000e+01 4.987310999999999694e+01 1.827190000000000092e+00 8.998608000000000118e+01
4.249999999999999091e+03 5.004999999999999716e+01 4.990017999999999887e+01 2.157410000000000050e+00 9.007796000000000447e+01
4.260000000000000000e+03 5.010000000000000142e+01 4.983176000000000272e+01 3.862709999999999866e+00 9.028880999999999801e+01
4.269999999999999091e+03 5.014999999999999858e+01 5.011825000000000330e+01 4.572599999999999998e-01 9.048239000000000942e+01
4.280000000000000000e+03 5.020000000000000284e+01 4.989607000000000170e+01 4.376590000000000202e+00 9.059417000000000542e+01
4.290000000000000000e+03 5.025000000000000000e+01 5.017678999999999689e+01 1.054270000000000040e+00 9.073293000000001030e+01
4.299999999999999091e+03 5.029999999999999716e+01 5.028114000000000061e+01 2.716199999999999726e-01 9.079039000000000215e+01
4.310000000000000000e+03 5.035000000000000142e+01 5.053027000000000157e+01 -2.595909999999999940e+00 9.069907000000000608e+01
4.319999999999999091e+03 5.039999999999999858e+01 5.004626999999999981e+01 5.093650000000000233e+00 9.077830000000000155e+01
4.330000000000000000e+03 5.045000000000000284e+01 5.013756999999999664e+01 4.499060000000000059e+00 9.101039000000000101e+01
4.340000000000000000e+03 5.050000000000000000e+01 5.038006000000000029e+01 1.727190000000000003e+00 9.113689000000000817e+01
4.349999999999999091e+03 5.054999999999999716e+01 5.065650999999999726e+01 -1.533740000000000103e+00 9.110774000000000683e+01
4.360000000000000000e+03 5.060000000000000142e+01 5.059859999999999758e+01 2.016000000000000084e-02 9.111084000000001026e+01
4.369999999999999091e+03 5.064999999999999858e+01 5.051158999999999821e+01 1.993170000000000108e+00 9.118352000000000146e+01
4.380000000000000000e+03 5.070000000000000284e+01 5.056683000000000305e+01 1.917580000000000062e+00 9.125502000000000180e+01
4.390000000000000000e+03 5.075000000000000000e+01 5.092101000000000255e+01 -2.462600000000000122e+00 9.139630999999999972e+01
4.399999999999999091e+03 5.079999999999999716e+01 5.087588999999999828e+01 -1.092819999999999903e+00 9.138645999999999958e+01
4.410000000000000000e+03 5.085000000000000142e+01 5.108252000000000237e+01 -3.348310000000000120e+00 9.125428000000000850e+01
4.419999999999999091e+03 5.089999999999999858e+01 5.076187999999999789e+01 1.988879999999999981e+00 9.130480000000000018e+01
4.430000000000000000e+03 5.095000000000000284e+01 5.103708000000000311e+01 -1.253929999999999989e+00 9.138258000000000436e+01
4.440000000000000000e+03 5.100000000000000000e+01 5.088044000000000011e+01 1.721600000000000019e+00 9.149363000000001023e+01
4.449999999999999091e+03 5.104999999999999716e+01 5.091134999999999877e+01 1.996559999999999890e+00 9.164028000000000418e+01
4.460000000000000000e+03 5.110000000000000142e+01 5.112991000000000241e+01 -4.307400000000000118e-01 9.166976999999999975e+01
4.469999999999999091e+03 5.114999999999999858e+01 5.160688999999999993e+01 -6.579229999999999912e+00 9.151551000000000613e+01
4.480000000000000000e+03 5.120000000000000284e+01 5.124568000000000012e+01 -6.577300000000000368e-01 9.136447000000001140e+01
4.490000000000000000e+03 5.125000000000000000e+01 5.137196999999999747e+01 -1.756410000000000027e+00 9.139034999999999798e+01
4.499999999999999091e+03 5.129999999999999716e+01 5.124795000000000300e+01 7.495500000000000496e-01 9.138697000000000514e+01
4.510000000000000000e+03 5.135000000000000142e+01 5.138282000000000238e+01 -4.726600000000000246e-01 9.138899000000000683e+01
4.519999999999999091e+03 5.139999999999999858e+01 5.128493000000000279e+01 1.656989999999999963e+00 9.146687000000000012e+01
4.530000000000000000e+03 5.145000000000000284e+01 5.122668999999999784e+01 3.215689999999999937e+00 9.163575000000000159e+01
4.540000000000000000e+03 5.150000000000000000e+01 5.153811000000000320e+01 -5.487300000000000511e-01 9.164735000000000298e+01
4.549999999999999091e+03 5.154999999999999716e+01 5.142737000000000336e+01 1.765919999999999934e+00 9.169114000000000431e+01
4.560000000000000000e+03 5.160000000000000142e+01 5.136254999999999882e+01 3.419340000000000046e+00 9.169971000000001027e+01
4.569999999999999091e+03 5.164999999999999858e+01 5.157356999999999658e+01 1.100540000000000074e+00 9.183580000000000609e+01
4.580000000000000000e+03 5.170000000000000284e+01 5.186019999999999897e+01 -2.306820000000000093e+00 9.192974999999999852e+01
4.590000000000000000e+03 5.175000000000000000e+01 5.129959999999999809e+01 6.485730000000000217e+00 9.216302000000000305e+01
4.599999999999999091e+03 5.179999999999999716e+01 5.140097999999999701e+01 5.745840000000000281e+00 9.253773999999999944e+01
4.610000000000000000e+03 5.185000000000000142e+01 5.154930999999999841e+01 4.330000000000000071e+00 9.288739000000001056e+01
4.619999999999999091e+03 5.189999999999999858e+01 5.172269000000000005e+01 2.553230000000000111e+00 9.308628000000000213e+01
4.630000000000000000e+03 5.195000000000000284e+01 5.197934000000000054e+01 -4.224899999999999767e-01 9.309633000000000891e+01
4.640000000000000000e+03 5.200000000000000000e+01 5.201574000000000098e+01 -2.266100000000000059e-01 9.320270000000000721e+01
4.649999999999999091e+03 5.204999999999999716e+01 5.202550000000000097e+01 3.527299999999999880e-01 9.331206000000000245e+01
4.660000000000000000e+03 5.210000000000000142e+01 5.215422000000000224e+01 -7.808300000000000241e-01 9.334163999999999817e+01
4.669999999999999091e+03 5.214999999999999858e+01 5.217441999999999780e+01 -3.516000000000000236e-01 9.340569000000000699e+01
4.680000000000000000e+03 5.220000000000000284e+01 5.214797999999999689e+01 7.491200000000000081e-01 9.349368000000001189e+01
4.690000000000000000e+03 5.225000000000000000e+01 5.213100000000000023e+01 1.713659999999999961e+00 9.353809000000001106e+01
4.699999999999999091e+03 5.229999999999999716e+01 5.235246999999999673e+01 -7.556199999999999584e-01 9.356540000000001100e+01
4.710000000000000000e+03 5.235000000000000142e+01 5.237093000000000131e+01 -3.014100000000000112e-01 9.353704000000000462e+01
4.719999999999999091e+03 5.239999999999999858e+01 5.236298000000000030e+01 5.330700000000000438e-01 9.353947999999999752e+01
4.730000000000000000e+03 5.245000000000000284e+01 5.268115999999999843e+01 -3.328759999999999941e+00 9.340147000000000332e+01
4.740000000000000000e+03 5.250000000000000000e+01 5.272840000000000060e+01 -3.288980000000000015e+00 9.322644999999999982e+01
4.749999999999999091e+03 5.254999999999999716e+01 5.253587000000000273e+01 2.035200000000000065e-01 9.313786000000000342e+01
4.760000000000000000e+03 5.260000000000000142e+01 5.262053999999999832e+01 -2.957500000000000129e-01 9.306555000000000177e+01
4.769999999999999091e+03 5.264999999999999858e+01 5.271365999999999730e+01 -9.166800000000000503e-01 9.308769999999999811e+01
4.780000000000000000e+03 5.270000000000000284e+01 5.295924000000000120e+01 -3.733000000000000096e+00 9.294680000000001030e+01
4.790000000000000000e+03 5.275000000000000000e+01 5.274040999999999713e+01 1.380300000000000138e-01 9.284951999999999828e+01
4.799999999999999091e+03 5.279999999999999716e+01 5.305807000000000073e+01 -3.716209999999999791e+00 9.276574000000000808e+01
4.810000000000000000e+03 5.285000000000000142e+01 5.313020000000000209e+01 -4.034860000000000113e+00 9.257180999999999926e+01
4.819999999999999091e+03 5.289999999999999858e+01 5.275889999999999702e+01 2.031829999999999803e+00 9.253645000000000209e+01
4.830000000000000000e+03 5.295000000000000284e+01 5.292755999999999972e+01 3.230999999999999983e-01 9.254749000000001047e+01
4.840000000000000000e+03 5.300000000000000000e+01 5.288911999999999836e+01 1.596670000000000034e+00 9.255931000000001063e+01
4.849999999999999091e+03 5.304999999999999716e+01 5.333449000000000240e+01 -4.096669999999999590e+00 9.248998000000000275e+01
4.860000000000000000e+03 5.310000000000000142e+01 5.327459999999999951e+01 -2.514279999999999848e+00 9.235482000000000369e+01
4.869999999999999091e+03 5.314999999999999858e+01 5.338893999999999807e+01 -3.440700000000000092e+00 9.226496000000000208e+01
4.880000000000000000e+03 5.320000000000000284e+01 5.289544999999999675e+01 4.385550000000000281e+00 9.237912000000000035e+01
4.890000000000000000e+03 5.325000000000000000e+01 5.294012000000000029e+01 4.462279999999999802e+00 9.260375000000000512e+01
4.899999999999999091e+03 5.329999999999999716e+01 5.290178999999999832e+01 5.734160000000000146e+00 9.284163000000000920e+01
4.910000000000000000e+03 5.335000000000000142e+01 5.330767999999999773e+01 6.094699999999999562e-01 9.305337000000000103e+01
4.919999999999999091e+03 5.339999999999999858e+01 5.307818999999999932e+01 4.634000000000000341e+00 9.316348000000000695e+01
4.930000000000000000e+03 5.345000000000000284e+01 5.325576000000000221e+01 2.797120000000000051e+00 9.334199999999999875e+01
4.940000000000000000e+03 5.350000000000000000e+01 5.334557000000000215e+01 2.223819999999999908e+00 9.341577000000000908e+01
4.949999999999999091e+03 5.354999999999999716e+01 5.339851999999999776e+01 2.181340000000000057e+00 9.357668000000001030e+01
4.960000000000000000e+03 5.360000000000000142e+01 5.360663000000000267e+01 -9.550999999999999768e-02 9.366056000000000381e+01
4.969999999999999091e+03 5.364999999999999858e+01 5.335952000000000339e+01 4.182890000000000441e+00 9.382614999999999839e+01
4.980000000000000000e+03 5.370000000000000284e+01 5.380745000000000289e+01 -1.547299999999999898e+00 9.395698000000000150e+01
4.990000000000000000e+03 5.375000000000000000e+01 5.358993999999999858e+01 2.304920000000000080e+00 9.399696000000000140e+01
4.999999999999999091e+03 5.379999999999999716e+01 5.361692000000000036e+01 2.636359999999999815e+00 9.399696000000000140e+01
5.010000000000000000e+03 5.385000000000000142e+01 5.337445999999999913e+01 6.847780000000000200e+00 9.414752000000000010e+01
5.019999999999999091e+03 5.389999999999999858e+01 5.352024000000000115e+01 5.468600000000000350e+00 9.453446999999999889e+01
5.030000000000000000e+03 5.395000000000000284e+01 5.373781000000000319e+01 3.055470000000000130e+00 9.482384000000000412e+01
5.040000000000000000e+03 5.400000000000000000e+01 5.334649999999999892e+01 9.410470000000000113e+00 9.506641000000000474e+01
5.049999999999999091e+03 5.404999999999999716e+01 5.395125999999999777e+01 1.421859999999999902e+00 9.545364999999999611e+01
5.060000000000000000e+03 5.410000000000000142e+01 5.407450000000000045e+01 3.672500000000000209e-01 9.553701999999999828e+01
5.069999999999999091e+03 5.414999999999999858e+01 5.425533000000000072e+01 -1.516809999999999992e+00 9.545519000000000176e+01
5.080000000000000000e+03 5.420000000000000284e+01 5.407334999999999781e+01 1.823779999999999957e+00 9.555450000000000443e+01
5.090000000000000000e+03 5.425000000000000000e+01 5.387669000000000352e+01 5.375619999999999621e+00 9.579274999999999807e+01
5.099999999999999091e+03 5.429999999999999716e+01 5.391969999999999885e+01 5.476320000000000299e+00 9.612948000000000093e+01
5.110000000000000000e+03 5.435000000000000142e+01 5.410835000000000150e+01 3.479719999999999924e+00 9.634704000000000690e+01
5.119999999999999091e+03 5.439999999999999858e+01 5.412194999999999823e+01 4.003860000000000419e+00 9.645660999999999774e+01
5.130000000000000000e+03 5.445000000000000284e+01 5.430563999999999680e+01 2.078720000000000123e+00 9.666438999999999737e+01
5.140000000000000000e+03 5.450000000000000000e+01 5.423776000000000153e+01 3.776310000000000056e+00 9.688472000000000151e+01
5.149999999999999091e+03 5.454999999999999716e+01 5.432900000000000063e+01 3.182389999999999830e+00 9.700677000000000305e+01
5.160000000000000000e+03 5.460000000000000142e+01 5.461395999999999873e+01 -2.010899999999999910e-01 9.698451000000000022e+01
5.169999999999999091e+03 5.464999999999999858e+01 5.466206999999999994e+01 -1.738300000000000123e-01 9.686068000000000211e+01
5.180000000000000000e+03 5.470000000000000284e+01 5.443184000000000111e+01 3.861530000000000129e+00 9.684993000000000052e+01
5.190000000000000000e+03 5.475000000000000000e+01 5.447995000000000232e+01 3.888729999999999798e+00 9.707487000000000421e+01
5.199999999999999091e+03 5.479999999999999716e+01 5.452660999999999802e+01 3.936749999999999972e+00 9.730107999999999890e+01
5.210000000000000000e+03 5.485000000000000142e+01 5.476185000000000258e+01 1.269320000000000004e+00 9.741714000000000340e+01
5.219999999999999091e+03 5.489999999999999858e+01 5.489858000000000260e+01 2.051000000000000045e-02 9.739775000000000205e+01
5.230000000000000000e+03 5.495000000000000284e+01 5.487870999999999810e+01 1.026580000000000048e+00 9.741103999999999985e+01
